		Semantic	Jaccard	event
HOG:0000067	HOG:0000094	19.170928340239154	1.0	67-loss-presence
HOG:0000067	HOG:0000114	36.42385421907006	0.8203125	67-loss-presence
HOG:0000067	HOG:0000118	32.75699795710604	1.0	67-loss-presence
HOG:0000067	HOG:0000123	22.495507563226326	1.0	67-loss-presence
HOG:0000067	HOG:0000138	32.75699795710604	1.0	67-loss-presence
HOG:0000067	HOG:0000140	32.672712982285795	1.0	67-loss-presence
HOG:0000067	HOG:0000143	37.49251260537721	1.0	67-loss-presence
HOG:0000067	HOG:0000144	32.75699795710604	1.0	67-loss-presence
HOG:0000067	HOG:0000160	46.01250807349014	1.0	67-loss-presence
HOG:0000067	HOG:0000188	25.561237786985544	1.0	67-loss-presence
HOG:0000067	HOG:0000208	25.561237786985544	1.0	67-loss-presence
HOG:0000067	HOG:0000215	22.495507563226326	1.0	67-loss-presence
HOG:0000067	HOG:0000217	13.497304537935793	1.0	67-loss-presence
HOG:0000067	HOG:0000228	42.91233761896208	1.0	67-loss-presence
HOG:0000067	HOG:0000231	22.495507563226326	0.8515625	67-loss-presence
HOG:0000067	HOG:0000251	24.193183810000882	1.0	67-loss-presence
HOG:0000067	HOG:0000256	74.1025139754331	1.0	67-loss-presence
HOG:0000067	HOG:0000258	51.295446337777285	0.8515625	67-loss-presence
HOG:0000067	HOG:0000259	34.13070707250821	0.8515625	67-loss-presence
HOG:0000067	HOG:0000271	15.336742672191324	1.0	67-loss-presence
HOG:0000067	HOG:0000001	47.41573275189637	1.0	67-duplication-gain-loss-presence
HOG:0000067	HOG:0000013	35.713010594209656	1.0	67-duplication-gain-loss-presence
HOG:0000067	HOG:0000014	19.170928340239154	0.640625	67-duplication-gain-loss-presence
HOG:0000067	HOG:0000015	13.497304537935793	0.640625	67-duplication-gain-loss-presence
HOG:0000067	HOG:0000018	30.418682121852317	1.0	67-duplication-gain-loss-presence
HOG:0000067	HOG:0000019	26.475837828720486	1.0	67-duplication-gain-loss-presence
HOG:0000067	HOG:0000030	37.49251260537721	1.0	67-duplication-gain-loss-presence
HOG:0000067	HOG:0000041	15.336742672191324	0.640625	67-duplication-gain-loss-presence
HOG:0000067	HOG:0000046	28.561867007808246	1.0	67-duplication-gain-loss-presence
HOG:0000067	HOG:0000048	35.16127626584053	1.0	67-duplication-gain-loss-presence
HOG:0000067	HOG:0000058	21.410723421406836	1.0	67-duplication-gain-loss-presence
HOG:0000067	HOG:0000067	45.92246019688382	1.0	67-duplication-gain-loss-presence
HOG:0000067	HOG:0000068	24.530631732439225	0.640625	67-duplication-gain-loss-presence
HOG:0000067	HOG:0000073	88.43546410793348	0.7109375	67-duplication-gain-loss-presence
HOG:0000067	HOG:0000074	28.561867007808246	0.8515625	67-duplication-gain-loss-presence
HOG:0000067	HOG:0000080	32.75699795710604	1.0	67-duplication-gain-loss-presence
HOG:0000067	HOG:0000094	19.170928340239154	1.0	67-duplication-gain-loss-presence
HOG:0000067	HOG:0000109	24.530631732439225	0.640625	67-duplication-gain-loss-presence
HOG:0000067	HOG:0000111	24.530631732439225	0.640625	67-duplication-gain-loss-presence
HOG:0000067	HOG:0000114	36.42385421907006	0.8203125	67-duplication-gain-loss-presence
HOG:0000067	HOG:0000118	32.75699795710604	1.0	67-duplication-gain-loss-presence
HOG:0000067	HOG:0000123	22.495507563226326	1.0	67-duplication-gain-loss-presence
HOG:0000067	HOG:0000137	14.224880072267748	0.640625	67-duplication-gain-loss-presence
HOG:0000067	HOG:0000138	32.75699795710604	1.0	67-duplication-gain-loss-presence
HOG:0000067	HOG:0000139	22.963651093272837	0.640625	67-duplication-gain-loss-presence
HOG:0000067	HOG:0000140	32.672712982285795	1.0	67-duplication-gain-loss-presence
HOG:0000067	HOG:0000143	37.49251260537721	1.0	67-duplication-gain-loss-presence
HOG:0000067	HOG:0000144	32.75699795710604	1.0	67-duplication-gain-loss-presence
HOG:0000067	HOG:0000160	46.01250807349014	1.0	67-duplication-gain-loss-presence
HOG:0000067	HOG:0000188	25.561237786985544	1.0	67-duplication-gain-loss-presence
HOG:0000067	HOG:0000208	25.561237786985544	1.0	67-duplication-gain-loss-presence
HOG:0000067	HOG:0000215	22.495507563226326	1.0	67-duplication-gain-loss-presence
HOG:0000067	HOG:0000217	13.497304537935793	1.0	67-duplication-gain-loss-presence
HOG:0000067	HOG:0000228	42.91233761896208	1.0	67-duplication-gain-loss-presence
HOG:0000067	HOG:0000231	22.495507563226326	0.8515625	67-duplication-gain-loss-presence
HOG:0000067	HOG:0000239	16.87163067241974	0.640625	67-duplication-gain-loss-presence
HOG:0000067	HOG:0000246	19.170928340239154	0.640625	67-duplication-gain-loss-presence
HOG:0000067	HOG:0000251	24.193183810000882	1.0	67-duplication-gain-loss-presence
HOG:0000067	HOG:0000256	74.1025139754331	1.0	67-duplication-gain-loss-presence
HOG:0000067	HOG:0000257	17.102954334447034	0.640625	67-duplication-gain-loss-presence
HOG:0000067	HOG:0000258	51.295446337777285	0.8515625	67-duplication-gain-loss-presence
HOG:0000067	HOG:0000259	34.13070707250821	0.8515625	67-duplication-gain-loss-presence
HOG:0000067	HOG:0000271	15.336742672191324	1.0	67-duplication-gain-loss-presence
HOG:0000067	HOG:0000272	24.530631732439225	0.640625	67-duplication-gain-loss-presence
HOG:0000067	HOG:0000277	19.874200761998686	0.640625	67-duplication-gain-loss-presence
HOG:0000067	HOG:0000067	45.92246019688382	1.0	67-duplication
HOG:0000067	HOG:0000067	45.92246019688382	1.0	67-duplication-gain
HOG:0000067	HOG:0000001	47.41573275189637	1.0	67-gain-loss-presence
HOG:0000067	HOG:0000013	35.713010594209656	1.0	67-gain-loss-presence
HOG:0000067	HOG:0000014	19.170928340239154	0.640625	67-gain-loss-presence
HOG:0000067	HOG:0000015	13.497304537935793	0.640625	67-gain-loss-presence
HOG:0000067	HOG:0000018	30.418682121852317	1.0	67-gain-loss-presence
HOG:0000067	HOG:0000019	26.475837828720486	1.0	67-gain-loss-presence
HOG:0000067	HOG:0000030	37.49251260537721	1.0	67-gain-loss-presence
HOG:0000067	HOG:0000041	15.336742672191324	0.640625	67-gain-loss-presence
HOG:0000067	HOG:0000046	28.561867007808246	1.0	67-gain-loss-presence
HOG:0000067	HOG:0000048	35.16127626584053	1.0	67-gain-loss-presence
HOG:0000067	HOG:0000058	21.410723421406836	1.0	67-gain-loss-presence
HOG:0000067	HOG:0000067	45.92246019688382	1.0	67-gain-loss-presence
HOG:0000067	HOG:0000068	24.530631732439225	0.640625	67-gain-loss-presence
HOG:0000067	HOG:0000073	88.43546410793348	0.7109375	67-gain-loss-presence
HOG:0000067	HOG:0000074	28.561867007808246	0.8515625	67-gain-loss-presence
HOG:0000067	HOG:0000080	32.75699795710604	1.0	67-gain-loss-presence
HOG:0000067	HOG:0000094	19.170928340239154	1.0	67-gain-loss-presence
HOG:0000067	HOG:0000109	24.530631732439225	0.640625	67-gain-loss-presence
HOG:0000067	HOG:0000111	24.530631732439225	0.640625	67-gain-loss-presence
HOG:0000067	HOG:0000114	36.42385421907006	0.8203125	67-gain-loss-presence
HOG:0000067	HOG:0000118	32.75699795710604	1.0	67-gain-loss-presence
HOG:0000067	HOG:0000123	22.495507563226326	1.0	67-gain-loss-presence
HOG:0000067	HOG:0000137	14.224880072267748	0.640625	67-gain-loss-presence
HOG:0000067	HOG:0000138	32.75699795710604	1.0	67-gain-loss-presence
HOG:0000067	HOG:0000139	22.963651093272837	0.640625	67-gain-loss-presence
HOG:0000067	HOG:0000140	32.672712982285795	1.0	67-gain-loss-presence
HOG:0000067	HOG:0000143	37.49251260537721	1.0	67-gain-loss-presence
HOG:0000067	HOG:0000144	32.75699795710604	1.0	67-gain-loss-presence
HOG:0000067	HOG:0000160	46.01250807349014	1.0	67-gain-loss-presence
HOG:0000067	HOG:0000188	25.561237786985544	1.0	67-gain-loss-presence
HOG:0000067	HOG:0000208	25.561237786985544	1.0	67-gain-loss-presence
HOG:0000067	HOG:0000215	22.495507563226326	1.0	67-gain-loss-presence
HOG:0000067	HOG:0000217	13.497304537935793	1.0	67-gain-loss-presence
HOG:0000067	HOG:0000228	42.91233761896208	1.0	67-gain-loss-presence
HOG:0000067	HOG:0000231	22.495507563226326	0.8515625	67-gain-loss-presence
HOG:0000067	HOG:0000239	16.87163067241974	0.640625	67-gain-loss-presence
HOG:0000067	HOG:0000246	19.170928340239154	0.640625	67-gain-loss-presence
HOG:0000067	HOG:0000251	24.193183810000882	1.0	67-gain-loss-presence
HOG:0000067	HOG:0000256	74.1025139754331	1.0	67-gain-loss-presence
HOG:0000067	HOG:0000257	17.102954334447034	0.640625	67-gain-loss-presence
HOG:0000067	HOG:0000258	51.295446337777285	0.8515625	67-gain-loss-presence
HOG:0000067	HOG:0000259	34.13070707250821	0.8515625	67-gain-loss-presence
HOG:0000067	HOG:0000271	15.336742672191324	1.0	67-gain-loss-presence
HOG:0000067	HOG:0000272	24.530631732439225	0.640625	67-gain-loss-presence
HOG:0000067	HOG:0000277	19.874200761998686	0.640625	67-gain-loss-presence
HOG:0000067	HOG:0000001	47.41573275189637	1.0	67-duplication-presence
HOG:0000067	HOG:0000013	35.713010594209656	1.0	67-duplication-presence
HOG:0000067	HOG:0000018	30.418682121852317	1.0	67-duplication-presence
HOG:0000067	HOG:0000019	26.475837828720486	1.0	67-duplication-presence
HOG:0000067	HOG:0000030	37.49251260537721	1.0	67-duplication-presence
HOG:0000067	HOG:0000046	28.561867007808246	1.0	67-duplication-presence
HOG:0000067	HOG:0000048	35.16127626584053	1.0	67-duplication-presence
HOG:0000067	HOG:0000058	21.410723421406836	1.0	67-duplication-presence
HOG:0000067	HOG:0000067	45.92246019688382	1.0	67-duplication-presence
HOG:0000067	HOG:0000073	88.43546410793348	0.7109375	67-duplication-presence
HOG:0000067	HOG:0000074	28.561867007808246	0.8515625	67-duplication-presence
HOG:0000067	HOG:0000080	32.75699795710604	1.0	67-duplication-presence
HOG:0000067	HOG:0000094	19.170928340239154	1.0	67-duplication-presence
HOG:0000067	HOG:0000114	36.42385421907006	0.8203125	67-duplication-presence
HOG:0000067	HOG:0000118	32.75699795710604	1.0	67-duplication-presence
HOG:0000067	HOG:0000123	22.495507563226326	1.0	67-duplication-presence
HOG:0000067	HOG:0000138	32.75699795710604	1.0	67-duplication-presence
HOG:0000067	HOG:0000140	32.672712982285795	1.0	67-duplication-presence
HOG:0000067	HOG:0000143	37.49251260537721	1.0	67-duplication-presence
HOG:0000067	HOG:0000144	32.75699795710604	1.0	67-duplication-presence
HOG:0000067	HOG:0000160	46.01250807349014	1.0	67-duplication-presence
HOG:0000067	HOG:0000188	25.561237786985544	1.0	67-duplication-presence
HOG:0000067	HOG:0000208	25.561237786985544	1.0	67-duplication-presence
HOG:0000067	HOG:0000215	22.495507563226326	1.0	67-duplication-presence
HOG:0000067	HOG:0000217	13.497304537935793	1.0	67-duplication-presence
HOG:0000067	HOG:0000228	42.91233761896208	1.0	67-duplication-presence
HOG:0000067	HOG:0000231	22.495507563226326	0.8515625	67-duplication-presence
HOG:0000067	HOG:0000251	24.193183810000882	1.0	67-duplication-presence
HOG:0000067	HOG:0000256	74.1025139754331	1.0	67-duplication-presence
HOG:0000067	HOG:0000258	51.295446337777285	0.8515625	67-duplication-presence
HOG:0000067	HOG:0000259	34.13070707250821	0.8515625	67-duplication-presence
HOG:0000067	HOG:0000271	15.336742672191324	1.0	67-duplication-presence
HOG:0000067	HOG:0000067	45.92246019688382	1.0	67-loss
HOG:0000067	HOG:0000001	47.41573275189637	1.0	67-duplication-loss-presence
HOG:0000067	HOG:0000013	35.713010594209656	1.0	67-duplication-loss-presence
HOG:0000067	HOG:0000018	30.418682121852317	1.0	67-duplication-loss-presence
HOG:0000067	HOG:0000019	26.475837828720486	1.0	67-duplication-loss-presence
HOG:0000067	HOG:0000030	37.49251260537721	1.0	67-duplication-loss-presence
HOG:0000067	HOG:0000046	28.561867007808246	1.0	67-duplication-loss-presence
HOG:0000067	HOG:0000048	35.16127626584053	1.0	67-duplication-loss-presence
HOG:0000067	HOG:0000058	21.410723421406836	1.0	67-duplication-loss-presence
HOG:0000067	HOG:0000067	45.92246019688382	1.0	67-duplication-loss-presence
HOG:0000067	HOG:0000073	88.43546410793348	0.7109375	67-duplication-loss-presence
HOG:0000067	HOG:0000074	28.561867007808246	0.8515625	67-duplication-loss-presence
HOG:0000067	HOG:0000080	32.75699795710604	1.0	67-duplication-loss-presence
HOG:0000067	HOG:0000094	19.170928340239154	1.0	67-duplication-loss-presence
HOG:0000067	HOG:0000114	36.42385421907006	0.8203125	67-duplication-loss-presence
HOG:0000067	HOG:0000118	32.75699795710604	1.0	67-duplication-loss-presence
HOG:0000067	HOG:0000123	22.495507563226326	1.0	67-duplication-loss-presence
HOG:0000067	HOG:0000138	32.75699795710604	1.0	67-duplication-loss-presence
HOG:0000067	HOG:0000140	32.672712982285795	1.0	67-duplication-loss-presence
HOG:0000067	HOG:0000143	37.49251260537721	1.0	67-duplication-loss-presence
HOG:0000067	HOG:0000144	32.75699795710604	1.0	67-duplication-loss-presence
HOG:0000067	HOG:0000160	46.01250807349014	1.0	67-duplication-loss-presence
HOG:0000067	HOG:0000188	25.561237786985544	1.0	67-duplication-loss-presence
HOG:0000067	HOG:0000208	25.561237786985544	1.0	67-duplication-loss-presence
HOG:0000067	HOG:0000215	22.495507563226326	1.0	67-duplication-loss-presence
HOG:0000067	HOG:0000217	13.497304537935793	1.0	67-duplication-loss-presence
HOG:0000067	HOG:0000228	42.91233761896208	1.0	67-duplication-loss-presence
HOG:0000067	HOG:0000231	22.495507563226326	0.8515625	67-duplication-loss-presence
HOG:0000067	HOG:0000251	24.193183810000882	1.0	67-duplication-loss-presence
HOG:0000067	HOG:0000256	74.1025139754331	1.0	67-duplication-loss-presence
HOG:0000067	HOG:0000258	51.295446337777285	0.8515625	67-duplication-loss-presence
HOG:0000067	HOG:0000259	34.13070707250821	0.8515625	67-duplication-loss-presence
HOG:0000067	HOG:0000271	15.336742672191324	1.0	67-duplication-loss-presence
HOG:0000067	HOG:0000001	47.41573275189637	1.0	67-presence
HOG:0000067	HOG:0000013	35.713010594209656	1.0	67-presence
HOG:0000067	HOG:0000018	30.418682121852317	1.0	67-presence
HOG:0000067	HOG:0000019	26.475837828720486	1.0	67-presence
HOG:0000067	HOG:0000030	37.49251260537721	1.0	67-presence
HOG:0000067	HOG:0000046	28.561867007808246	1.0	67-presence
HOG:0000067	HOG:0000048	35.16127626584053	1.0	67-presence
HOG:0000067	HOG:0000058	21.410723421406836	1.0	67-presence
HOG:0000067	HOG:0000067	45.92246019688382	1.0	67-presence
HOG:0000067	HOG:0000073	88.43546410793348	0.7109375	67-presence
HOG:0000067	HOG:0000074	28.561867007808246	0.8515625	67-presence
HOG:0000067	HOG:0000080	32.75699795710604	1.0	67-presence
HOG:0000067	HOG:0000094	19.170928340239154	1.0	67-presence
HOG:0000067	HOG:0000114	36.42385421907006	0.8203125	67-presence
HOG:0000067	HOG:0000118	32.75699795710604	1.0	67-presence
HOG:0000067	HOG:0000123	22.495507563226326	1.0	67-presence
HOG:0000067	HOG:0000138	32.75699795710604	1.0	67-presence
HOG:0000067	HOG:0000140	32.672712982285795	1.0	67-presence
HOG:0000067	HOG:0000143	37.49251260537721	1.0	67-presence
HOG:0000067	HOG:0000144	32.75699795710604	1.0	67-presence
HOG:0000067	HOG:0000160	46.01250807349014	1.0	67-presence
HOG:0000067	HOG:0000188	25.561237786985544	1.0	67-presence
HOG:0000067	HOG:0000208	25.561237786985544	1.0	67-presence
HOG:0000067	HOG:0000215	22.495507563226326	1.0	67-presence
HOG:0000067	HOG:0000217	13.497304537935793	1.0	67-presence
HOG:0000067	HOG:0000228	42.91233761896208	1.0	67-presence
HOG:0000067	HOG:0000231	22.495507563226326	0.8515625	67-presence
HOG:0000067	HOG:0000251	24.193183810000882	1.0	67-presence
HOG:0000067	HOG:0000256	74.1025139754331	1.0	67-presence
HOG:0000067	HOG:0000258	51.295446337777285	0.8515625	67-presence
HOG:0000067	HOG:0000259	34.13070707250821	0.8515625	67-presence
HOG:0000067	HOG:0000271	15.336742672191324	1.0	67-presence
HOG:0000067	HOG:0000067	45.92246019688382	1.0	67-gain-loss
HOG:0000067	HOG:0000001	47.41573275189637	1.0	67-gain-presence
HOG:0000067	HOG:0000013	35.713010594209656	1.0	67-gain-presence
HOG:0000067	HOG:0000014	19.170928340239154	0.640625	67-gain-presence
HOG:0000067	HOG:0000015	13.497304537935793	0.640625	67-gain-presence
HOG:0000067	HOG:0000018	30.418682121852317	1.0	67-gain-presence
HOG:0000067	HOG:0000019	26.475837828720486	1.0	67-gain-presence
HOG:0000067	HOG:0000030	37.49251260537721	1.0	67-gain-presence
HOG:0000067	HOG:0000041	15.336742672191324	0.640625	67-gain-presence
HOG:0000067	HOG:0000046	28.561867007808246	1.0	67-gain-presence
HOG:0000067	HOG:0000048	35.16127626584053	1.0	67-gain-presence
HOG:0000067	HOG:0000058	21.410723421406836	1.0	67-gain-presence
HOG:0000067	HOG:0000067	45.92246019688382	1.0	67-gain-presence
HOG:0000067	HOG:0000068	24.530631732439225	0.640625	67-gain-presence
HOG:0000067	HOG:0000073	88.43546410793348	0.7109375	67-gain-presence
HOG:0000067	HOG:0000074	28.561867007808246	0.8515625	67-gain-presence
HOG:0000067	HOG:0000080	32.75699795710604	1.0	67-gain-presence
HOG:0000067	HOG:0000094	19.170928340239154	1.0	67-gain-presence
HOG:0000067	HOG:0000109	24.530631732439225	0.640625	67-gain-presence
HOG:0000067	HOG:0000111	24.530631732439225	0.640625	67-gain-presence
HOG:0000067	HOG:0000114	36.42385421907006	0.8203125	67-gain-presence
HOG:0000067	HOG:0000118	32.75699795710604	1.0	67-gain-presence
HOG:0000067	HOG:0000123	22.495507563226326	1.0	67-gain-presence
HOG:0000067	HOG:0000137	14.224880072267748	0.640625	67-gain-presence
HOG:0000067	HOG:0000138	32.75699795710604	1.0	67-gain-presence
HOG:0000067	HOG:0000139	22.963651093272837	0.640625	67-gain-presence
HOG:0000067	HOG:0000140	32.672712982285795	1.0	67-gain-presence
HOG:0000067	HOG:0000143	37.49251260537721	1.0	67-gain-presence
HOG:0000067	HOG:0000144	32.75699795710604	1.0	67-gain-presence
HOG:0000067	HOG:0000160	46.01250807349014	1.0	67-gain-presence
HOG:0000067	HOG:0000188	25.561237786985544	1.0	67-gain-presence
HOG:0000067	HOG:0000208	25.561237786985544	1.0	67-gain-presence
HOG:0000067	HOG:0000215	22.495507563226326	1.0	67-gain-presence
HOG:0000067	HOG:0000217	13.497304537935793	1.0	67-gain-presence
HOG:0000067	HOG:0000228	42.91233761896208	1.0	67-gain-presence
HOG:0000067	HOG:0000231	22.495507563226326	0.8515625	67-gain-presence
HOG:0000067	HOG:0000239	16.87163067241974	0.640625	67-gain-presence
HOG:0000067	HOG:0000246	19.170928340239154	0.640625	67-gain-presence
HOG:0000067	HOG:0000251	24.193183810000882	1.0	67-gain-presence
HOG:0000067	HOG:0000256	74.1025139754331	1.0	67-gain-presence
HOG:0000067	HOG:0000257	17.102954334447034	0.640625	67-gain-presence
HOG:0000067	HOG:0000258	51.295446337777285	0.8515625	67-gain-presence
HOG:0000067	HOG:0000259	34.13070707250821	0.8515625	67-gain-presence
HOG:0000067	HOG:0000271	15.336742672191324	1.0	67-gain-presence
HOG:0000067	HOG:0000272	24.530631732439225	0.640625	67-gain-presence
HOG:0000067	HOG:0000277	19.874200761998686	0.640625	67-gain-presence
HOG:0000067	HOG:0000001	47.41573275189637	1.0	67-duplication-gain-presence
HOG:0000067	HOG:0000013	35.713010594209656	1.0	67-duplication-gain-presence
HOG:0000067	HOG:0000014	19.170928340239154	0.640625	67-duplication-gain-presence
HOG:0000067	HOG:0000015	13.497304537935793	0.640625	67-duplication-gain-presence
HOG:0000067	HOG:0000018	30.418682121852317	1.0	67-duplication-gain-presence
HOG:0000067	HOG:0000019	26.475837828720486	1.0	67-duplication-gain-presence
HOG:0000067	HOG:0000030	37.49251260537721	1.0	67-duplication-gain-presence
HOG:0000067	HOG:0000041	15.336742672191324	0.640625	67-duplication-gain-presence
HOG:0000067	HOG:0000046	28.561867007808246	1.0	67-duplication-gain-presence
HOG:0000067	HOG:0000048	35.16127626584053	1.0	67-duplication-gain-presence
HOG:0000067	HOG:0000058	21.410723421406836	1.0	67-duplication-gain-presence
HOG:0000067	HOG:0000067	45.92246019688382	1.0	67-duplication-gain-presence
HOG:0000067	HOG:0000068	24.530631732439225	0.640625	67-duplication-gain-presence
HOG:0000067	HOG:0000073	88.43546410793348	0.7109375	67-duplication-gain-presence
HOG:0000067	HOG:0000074	28.561867007808246	0.8515625	67-duplication-gain-presence
HOG:0000067	HOG:0000080	32.75699795710604	1.0	67-duplication-gain-presence
HOG:0000067	HOG:0000094	19.170928340239154	1.0	67-duplication-gain-presence
